alacritty,pacman
base-devel,pacman
biber,pacman
bluez,pacman
bluez-utils,pacman
bspwm,pacman
dunst,pacman
firefox,pacman
gcc-fortran,pacman
htop,pacman
neovim,pacman
networkmanager,pacman
networkmanager,pacman
polybar,pacman
polybar-git,yay
pulseaudio,pacman
pulseaudio-alsa,pacman
pulseaudio-bluetooth,pacman
python,pacman
python-pip,pacman
python-pywal,pacman
r,pacman
rust,pacman
scim,pacman
sudo,pacman
sxhkd,pacman
sxiv,pacman
texlive-core,pacman
ttf-roboto,pacman
ttf-roboto-mono,pacman
unclutter,pacman
vifm,pacman
xcape,pacman
xf86-video-fbdev,pacman
xorg-init,pacman
xorg-server,pacman
xorg-setxkbmap,pacman
xorg-xset,pacman
zsh,pacman
